Model version,Images trained,Time [s],Loss (G),Loss (D),Loss (D-Real),Loss (D-Fake),Loss (D-GP)
242,2328848,177207.5017809868,22.89873504638672,-2.515024423599243,19.91105079650879,-22.89873504638672,0.4726603031158447
243,2340192,177939.64573812485,24.16439247131348,-2.415289163589477,21.264440536499023,-24.16439247131348,0.4846630990505218
244,2351536,178671.17576909065,25.39796638488769,-2.3857312202453613,22.53612518310547,-25.39796638488769,0.4761136472225189
245,2362896,179403.6678147316,26.873992919921875,-2.416837453842163,23.98593139648437,-26.873992919921875,0.4712282717227936
246,2374208,180135.40374231339,25.26914405822754,-2.5549707412719727,22.23021507263184,-25.26914405822754,0.4839596748352051
247,2385552,180867.53574371335,27.01081466674805,-2.615267038345337,23.88825225830078,-27.01081466674805,0.5072949528694153
248,2396896,181599.2767379284,22.74152565002441,-2.6276957988739014,19.571508407592773,-22.74152565002441,0.5423206686973572
249,2408240,182331.31374239922,24.99740219116211,-2.4899227619171143,22.039310455322266,-24.99740219116211,0.4681678414344788
250,2416048,183068.3857381344,26.86787223815918,-2.529274702072144,23.850521087646484,-26.86787223815918,0.4880726337432861
251,2423552,183821.9707415104,25.444276809692386,-2.2745912075042725,22.73553276062012,-25.444276809692386,0.43415504693984985
252,2428464,184570.29773736,24.65755653381348,-2.2855684757232666,21.94974136352539,-24.65755653381348,0.4222461879253388
253,2430912,185313.01677799228,23.938087463378906,-2.1598749160766597,21.394779205322266,-23.938087463378906,0.3834345042705536
254,2437216,186059.03375720978,24.89094161987305,-2.491775751113892,21.932523727416992,-24.89094161987305,0.4666437208652496
255,2448432,186790.0197770596,25.4689998626709,-2.290947437286377,22.73278617858887,-25.4689998626709,0.4452660083770752
256,2459760,187521.81779432297,26.251081466674805,-2.412305355072021,23.40370941162109,-26.251081466674805,0.4350650608539581
257,2469184,188245.31179523468,20.19002342224121,-1.5917989015579224,18.13063621520996,-20.19002342224121,0.4675871729850769
258,2478880,188977.41681432724,25.357656478881836,-2.355980396270752,22.61948013305664,-25.357656478881836,0.38219526410102844
259,2488416,189709.4347550869,25.444063186645508,-2.50997257232666,22.463743209838867,-25.444063186645508,0.47034889459609985
260,2497952,190441.44476866722,23.18583869934082,-2.3728551864624023,20.35896873474121,-23.18583869934082,0.45401450991630554
261,2507520,191174.4207599163,23.678890228271484,-2.3599672317504883,20.87774658203125,-23.678890228271484,0.4411770701408386
262,2517024,191906.49082303047,26.134532928466797,-2.4787204265594482,23.14002799987793,-26.134532928466797,0.5157837271690369
263,2526768,192638.8887412548,18.960195541381836,-2.133293867111206,16.388906478881836,-18.960195541381836,0.4379945993423462
264,2537984,193371.04374051094,22.47442626953125,-2.3619937896728516,19.68633460998535,-22.47442626953125,0.4260963499546051
265,2549248,194102.62872767448,22.67664909362793,-2.4737942218780518,19.739856719970703,-22.67664909362793,0.4629969596862793
266,2560528,194834.8697221279,19.824230194091797,-2.2420828342437744,17.182247161865234,-19.824230194091797,0.3999007046222687
267,2571808,195567.69776034355,22.707881927490234,-2.4426910877227783,19.792659759521484,-22.707881927490234,0.47252994775772095
268,2583104,196300.32776141167,25.108409881591797,-2.1161866188049316,22.528078079223633,-25.108409881591797,0.46414482593536377
269,2594048,197032.62676477432,25.48396110534668,-2.4043569564819336,22.666885375976562,-25.48396110534668,0.4127214252948761
270,2605264,197764.96174287796,24.812650680541992,-2.3132035732269287,22.085805892944336,-24.812650680541992,0.4136436879634857
271,2616528,198497.00575137138,24.153242111206055,-2.376835584640503,21.324901580810547,-24.153242111206055,0.4515073597431183
272,2627792,199229.0047302246,25.950531005859375,-2.4313948154449463,23.08782196044922,-25.950531005859375,0.43131664395332336
273,2639056,199961.01772737503,25.108247756958008,-2.419198751449585,22.21935272216797,-25.108247756958008,0.46969786286354065
274,2650320,200692.88575553894,22.394590377807617,-2.4394450187683105,19.52656364440918,-22.394590377807617,0.4285823702812195
275,2661600,201424.78676223755,22.311023712158203,-2.503063440322876,19.365737915039062,-22.311023712158203,0.4422236979007721
276,2672592,202156.97172021866,23.334579467773438,-2.2402381896972656,20.684032440185547,-23.334579467773438,0.41031238436698914
277,2678544,202889.4945807457,18.881528854370117,-2.4280319213867188,16.020959854125977,-18.881528854370117,0.4325389266014099
278,2684224,203623.81957626343,19.651660919189453,-2.3925013542175293,16.812856674194336,-19.651660919189453,0.44630059599876404
